date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2009-03-11,sh.000001,2199.9830,2203.5340,2133.1410,2139.0250,2158.5680,10372345300,88140678289.0000,3,0.020200,1,-0.905378,0
2009-03-12,sh.000001,2127.7260,2136.7950,2086.0180,2133.8810,2139.0250,8721315100,70844692379.0000,3,0.016984,1,-0.240474,0
2009-03-13,sh.000001,2148.4180,2166.0220,2124.9790,2128.8480,2133.8810,8350488700,71086096898.0000,3,0.016258,1,-0.235871,0
2009-03-16,sh.000001,2122.4080,2158.9000,2108.6120,2153.2910,2128.8480,7338263500,61350177716.0000,3,0.014268,1,1.148185,0
2009-03-17,sh.000001,2156.7740,2225.1920,2151.7760,2218.3260,2153.2910,13080542300,112232753431.0000,3,0.025429,1,3.020257,0
2009-03-18,sh.000001,2227.9810,2255.0090,2221.5880,2223.7250,2218.3260,14699459900,125865348731.0000,3,0.028551,1,0.243389,0
2009-03-19,sh.000001,2227.3440,2268.1440,2220.1640,2265.7590,2223.7250,14582231900,127776268560.0000,3,0.028323,1,1.890249,0
2009-03-20,sh.000001,2272.4370,2294.1170,2250.4050,2281.0870,2265.7590,15052366400,133689859541.0000,3,0.029234,1,0.676501,0
2009-03-23,sh.000001,2286.2460,2329.1830,2276.8100,2325.4800,2281.0870,16006023500,150481167173.0000,3,0.031060,1,1.946137,0
2009-03-24,sh.000001,2359.6790,2369.4540,2327.4300,2338.4200,2325.4800,16272708100,149657505366.0000,3,0.031576,1,0.556442,0
2009-03-25,sh.000001,2333.1630,2355.6900,2291.3590,2291.5550,2338.4200,14484246900,132141017314.0000,3,0.028098,1,-2.004131,0
2009-03-26,sh.000001,2296.0470,2362.0480,2274.8950,2361.7040,2291.5550,15855682200,142115262676.0000,3,0.030758,1,3.061204,0
2009-03-27,sh.000001,2380.6260,2392.7690,2361.0910,2374.4380,2361.7040,18652838900,162372580273.0000,3,0.036129,1,0.539182,0
2009-03-30,sh.000001,2377.9640,2380.1940,2348.5270,2358.0400,2374.4380,13988060600,126966646884.0000,3,0.027029,1,-0.690603,0
2009-03-31,sh.000001,2313.8830,2375.7120,2299.1580,2373.2130,2358.0400,14269549800,135218694637.0000,3,0.027541,1,0.643452,0
2009-04-01,sh.000001,2380.9790,2422.6250,2380.9790,2408.0170,2373.2130,17985761900,166542110985.0000,3,0.034707,1,1.466544,0
2009-04-02,sh.000001,2417.2170,2450.0030,2417.1110,2425.2910,2408.0170,18838598300,172522522029.0000,3,0.036353,1,0.717351,0
2009-04-03,sh.000001,2446.1240,2456.8110,2406.4960,2419.7780,2425.2910,17025168400,157219614568.0000,3,0.032803,1,-0.227310,0
2009-04-07,sh.000001,2422.1000,2449.5370,2407.5060,2439.1820,2419.7780,12420922300,116789605458.0000,3,0.023888,1,0.801884,0
2009-04-08,sh.000001,2429.8790,2435.3880,2346.5370,2347.3850,2439.1820,14680915700,135641110560.0000,3,0.028234,1,-3.763429,0
2009-04-09,sh.000001,2345.0090,2380.9350,2331.8770,2379.8760,2347.3850,11323497600,106619208493.0000,3,0.021772,1,1.384135,0
2009-04-10,sh.000001,2400.0140,2444.9810,2392.8000,2444.2260,2379.8760,15749119600,155514586745.0000,3,0.030248,1,2.703927,0
2009-04-13,sh.000001,2468.0830,2522.4450,2464.0610,2513.7010,2444.2260,19134493200,187711670981.0000,3,0.036699,1,2.842407,0
2009-04-14,sh.000001,2512.0090,2532.0890,2495.3370,2527.1810,2513.7010,16518009300,161980251322.0000,3,0.031678,1,0.536260,0
2009-04-15,sh.000001,2514.5910,2542.5400,2485.9260,2536.0560,2527.1810,18108568800,174328823217.0000,3,0.034715,1,0.351182,0
2009-04-16,sh.000001,2542.3360,2549.3120,2497.1220,2534.1340,2536.0560,18616311900,175385575240.0000,3,0.035671,1,-0.075782,0
2009-04-17,sh.000001,2524.6260,2539.3520,2481.8990,2503.9350,2534.1340,16159359500,157622439863.0000,3,0.030835,1,-1.191688,0
2009-04-20,sh.000001,2500.1730,2559.0360,2497.3210,2557.4560,2503.9350,14790425100,140514630580.0000,3,0.028037,1,2.137475,0
2009-04-21,sh.000001,2523.2620,2552.5980,2499.6010,2535.8280,2557.4560,16462154200,154981760713.0000,3,0.031193,1,-0.845691,0
2009-04-22,sh.000001,2548.1050,2579.2180,2449.8950,2461.3460,2535.8280,19398409600,177684058255.0000,3,0.036703,1,-2.937184,0
2009-04-23,sh.000001,2440.6760,2474.1460,2422.7890,2463.9540,2461.3460,12611975600,113289481801.0000,3,0.023822,1,0.105965,0
2009-04-24,sh.000001,2477.1560,2481.5270,2445.6640,2448.5950,2463.9540,11379684500,108707318998.0000,3,0.021438,1,-0.623353,0
2009-04-27,sh.000001,2443.4360,2452.9280,2393.1620,2405.3480,2448.5950,11300818300,103129576177.0000,3,0.021053,1,-1.766199,0
2009-04-28,sh.000001,2382.8840,2411.4380,2372.3430,2401.4380,2405.3480,9481529600,90832146515.0000,3,0.017657,1,-0.162551,0
2009-04-29,sh.000001,2401.6580,2477.7250,2395.4830,2468.1920,2401.4380,12653072200,121162110146.0000,3,0.023546,1,2.779747,0
2009-04-30,sh.000001,2477.9280,2491.0720,2461.3650,2477.5690,2468.1920,13115416800,128415988367.0000,3,0.024371,1,0.379922,0
2009-05-04,sh.000001,2486.6850,2560.5440,2486.2250,2559.9110,2477.5690,15336999000,146556669904.0000,3,0.028513,1,3.323491,0
2009-05-05,sh.000001,2577.4290,2590.7760,2552.3900,2567.3370,2559.9110,15842228300,151483744830.0000,3,0.029447,1,0.290089,0
2009-05-06,sh.000001,2563.5640,2596.9250,2552.6320,2592.5200,2567.3370,16070858300,154739266212.0000,3,0.029872,1,0.980904,0
2009-05-07,sh.000001,2612.1230,2622.1120,2566.1210,2597.4470,2592.5200,18181146000,174950684019.0000,3,0.033793,1,0.190047,0
2009-05-08,sh.000001,2586.7590,2634.0610,2574.5720,2625.6450,2597.4470,16192097600,156218400970.0000,3,0.030075,1,1.085604,0
2009-05-11,sh.000001,2646.2870,2663.9500,2579.7470,2579.7470,2625.6450,17824835900,172321991651.0000,3,0.032989,1,-1.748064,0
2009-05-12,sh.000001,2562.3630,2619.6920,2558.9630,2618.1720,2579.7470,12300596000,113535287102.0000,3,0.022722,1,1.489489,0
2009-05-13,sh.000001,2629.0310,2670.2130,2608.3170,2663.7660,2618.1720,14583600600,144852897922.0000,3,0.026938,1,1.741444,0
2009-05-14,sh.000001,2631.4450,2651.4880,2610.2230,2639.8870,2663.7660,12476244200,121454136837.0000,3,0.023017,1,-0.896443,0
2009-05-15,sh.000001,2646.8910,2661.3660,2623.3640,2645.2630,2639.8870,11089018200,106608365463.0000,3,0.020429,1,0.203644,0
2009-05-18,sh.000001,2632.5690,2656.8440,2589.6130,2652.7790,2645.2630,11904889400,117756928313.0000,3,0.021886,1,0.284135,0
2009-05-19,sh.000001,2679.3960,2688.1120,2660.5600,2676.6820,2652.7790,14746609700,148278271700.0000,3,0.026567,1,0.901049,0
2009-05-20,sh.000001,2680.5470,2686.3450,2651.0110,2651.4140,2676.6820,13824586100,137726378251.0000,3,0.024861,1,-0.943998,0
2009-05-21,sh.000001,2639.1410,2663.2270,2598.8690,2610.6220,2651.4140,13892698100,138836441743.0000,3,0.024966,1,-1.538500,0
2009-05-22,sh.000001,2595.9880,2617.7490,2578.5930,2597.6010,2610.6220,9914729800,99118250399.0000,3,0.017774,1,-0.498770,0
2009-05-25,sh.000001,2555.3420,2618.3590,2538.6220,2610.0100,2597.6010,11200078500,112783408600.0000,3,0.019966,1,0.477708,0
2009-05-26,sh.000001,2615.0060,2618.8000,2585.9100,2588.5750,2610.0100,11451467000,118131294543.0000,3,0.020323,1,-0.821263,0
2009-05-27,sh.000001,2601.2400,2635.3130,2592.7940,2632.9300,2588.5750,10316772000,103279252690.0000,3,0.018288,1,1.713490,0
2009-06-01,sh.000001,2668.4000,2726.7160,2668.4000,2721.2800,2632.9300,14795955100,156583372878.0000,3,0.026206,1,3.355581,0
2009-06-02,sh.000001,2739.4420,2750.8800,2713.4660,2724.3020,2721.2800,15635605800,161533528215.0000,3,0.027654,1,0.111050,0
2009-06-03,sh.000001,2722.2660,2778.6830,2717.8630,2778.5890,2724.3020,15568165800,159933137295.0000,3,0.027486,1,1.992698,0
2009-06-04,sh.000001,2753.2480,2778.2420,2728.1990,2767.2440,2778.5890,17087892100,179530474728.0000,3,0.030164,1,-0.408309,0
2009-06-05,sh.000001,2783.8590,2791.6490,2750.3770,2753.8910,2767.2440,14664811300,154008004633.0000,3,0.025827,1,-0.482530,0
2009-06-08,sh.000001,2753.3450,2795.1490,2729.0280,2768.3360,2753.8910,13323144700,139055628788.0000,3,0.023365,1,0.524524,0
2009-06-09,sh.000001,2766.5100,2788.3660,2721.8540,2787.8870,2768.3360,13260156700,133368340812.0000,3,0.023128,1,0.706237,0
2009-06-10,sh.000001,2796.9030,2820.5750,2789.9960,2816.2470,2787.8870,14526718800,144164564764.0000,3,0.025272,1,1.017262,0
2009-06-11,sh.000001,2812.2790,2828.7390,2787.4490,2797.3200,2816.2470,13411487700,132679466784.0000,3,0.023331,1,-0.672065,0
2009-06-12,sh.000001,2793.9680,2812.6790,2722.2170,2743.7620,2797.3200,12769465100,123856774504.0000,3,0.022189,1,-1.914622,0
2009-06-15,sh.000001,2743.0310,2790.9770,2727.7390,2789.5490,2743.7620,10622501300,108611224653.0000,3,0.018448,1,1.668771,0
2009-06-16,sh.000001,2762.7410,2797.4830,2753.6940,2776.0220,2789.5490,10338332700,108276958955.0000,3,0.017942,1,-0.484921,0
2009-06-17,sh.000001,2771.5210,2813.6130,2744.2180,2810.1230,2776.0220,11078374200,117977930214.0000,3,0.019223,1,1.228415,0
2009-06-18,sh.000001,2812.9890,2855.4150,2810.8530,2853.9030,2810.1230,13884269400,147268582062.0000,3,0.024077,1,1.557940,0
2009-06-19,sh.000001,2861.1770,2886.4990,2847.3580,2880.4920,2853.9030,15302336200,151320731378.0000,3,0.026513,1,0.931667,0
2009-06-22,sh.000001,2900.5720,2923.2360,2884.1310,2896.3020,2880.4920,14697220000,148019601206.0000,3,0.025435,1,0.548867,0
2009-06-23,sh.000001,2853.4910,2941.0550,2841.9020,2892.6970,2896.3020,14446526700,144529047289.0000,3,0.024978,1,-0.124468,0
2009-06-24,sh.000001,2889.0460,2923.4700,2880.2850,2922.2990,2892.6970,14057426000,146582080279.0000,3,0.024266,1,1.023337,0
2009-06-25,sh.000001,2926.6200,2946.8980,2909.0900,2925.0460,2922.2990,11961302000,129317186953.0000,3,0.020627,1,0.093995,0
2009-06-26,sh.000001,2930.5020,2937.6140,2910.3450,2928.2110,2925.0460,10956072000,115288196390.0000,3,0.018884,1,0.108205,0
2009-06-29,sh.000001,2930.3130,2976.9220,2918.3900,2975.3140,2928.2110,12854377400,136897820414.0000,3,0.022131,1,1.608594,0
2009-06-30,sh.000001,2990.1180,2997.2720,2953.3640,2959.3620,2975.3140,12581395800,143702358882.0000,3,0.021651,1,-0.536142,0
2009-07-01,sh.000001,2950.1690,3009.7060,2947.6900,3008.1500,2959.3620,13825013300,153787572559.0000,3,0.023779,1,1.648593,0
2009-07-02,sh.000001,3015.0770,3062.5640,3015.0770,3060.2540,3008.1500,16196028400,181106412972.0000,3,0.027858,1,1.732095,0
2009-07-03,sh.000001,3035.8140,3088.8620,3029.5460,3088.3670,3060.2540,15946794600,177437706872.0000,3,0.027256,1,0.918650,0
2009-07-06,sh.000001,3091.4780,3128.3100,3090.0990,3124.6670,3088.3670,18323731600,203906252982.0000,3,0.024190,1,1.175380,0
2009-07-07,sh.000001,3118.2680,3130.0670,3077.4760,3089.4500,3124.6670,17877574100,188053086155.0000,3,0.023600,1,-1.127065,0
2009-07-08,sh.000001,3057.4600,3097.9640,3011.2140,3080.7740,3089.4500,15548918100,170730196862.0000,3,0.020520,1,-0.280828,0
2009-07-09,sh.000001,3073.5180,3123.5100,3064.2090,3123.0350,3080.7740,16728788200,184340942497.0000,3,0.022072,1,1.371765,0
2009-07-10,sh.000001,3124.7890,3140.0440,3099.9870,3113.9320,3123.0350,16116226900,178156523866.0000,3,0.021259,1,-0.291480,0
2009-07-13,sh.000001,3098.9560,3112.8750,3076.3020,3080.5560,3113.9320,15661005700,172773199129.0000,3,0.020635,1,-1.071828,0
2009-07-14,sh.000001,3088.5800,3147.5920,3088.5800,3145.1570,3080.5560,16168847900,178310252157.0000,3,0.021260,1,2.097059,0
2009-07-15,sh.000001,3156.6250,3188.9100,3156.6250,3188.5510,3145.1570,19591147900,217648397033.0000,3,0.025759,1,1.379710,0
2009-07-16,sh.000001,3209.7750,3221.0680,3175.9570,3183.7420,3188.5510,19123018400,218405539516.0000,3,0.025140,1,-0.150823,0
2009-07-17,sh.000001,3181.0630,3197.2310,3158.5660,3189.7410,3183.7420,16469067200,186627471862.0000,3,0.021647,1,0.188427,0
2009-07-20,sh.000001,3203.8880,3269.1800,3192.9040,3266.9200,3189.7410,19887079500,234137657938.0000,3,0.026128,1,2.419600,0
2009-07-21,sh.000001,3275.6670,3279.5870,3207.5010,3213.2060,3266.9200,19756589700,232283940769.0000,3,0.025954,1,-1.644175,0
2009-07-22,sh.000001,3207.9870,3301.4270,3207.2570,3296.6150,3213.2060,16821304300,205904362436.0000,3,0.022089,1,2.595817,0
2009-07-23,sh.000001,3301.1030,3331.0630,3289.2240,3328.4900,3296.6150,16639775200,195399677893.0000,3,0.021851,1,0.966901,0
2009-07-24,sh.000001,3343.7560,3398.0490,3306.9110,3372.6030,3328.4900,18973867600,223586942004.0000,3,0.024912,1,1.325317,0
2009-07-27,sh.000001,3377.7160,3435.9330,3376.2860,3435.2120,3372.6030,19762363400,240590664414.0000,3,0.025909,1,1.856397,0
2009-07-28,sh.000001,3434.3200,3439.9240,3392.4280,3438.3710,3435.2120,20424581900,243639209471.0000,3,0.026770,1,0.091965,0
2009-07-29,sh.000001,3419.9910,3454.0190,3174.2140,3266.4320,3438.3710,27580119700,296925811670.0000,3,0.036136,1,-5.000601,0
2009-07-30,sh.000001,3281.2030,3336.6400,3215.7530,3321.5600,3266.4320,19801021300,219805237487.0000,3,0.025944,1,1.687718,0
2009-07-31,sh.000001,3354.6790,3414.1450,3333.7180,3412.0620,3321.5600,19371437500,223913413668.0000,3,0.025324,1,2.724682,0
2009-08-03,sh.000001,3429.6930,3465.1730,3398.4480,3462.5900,3412.0620,20081370600,236321894284.0000,3,0.025925,1,1.480866,0
2009-08-04,sh.000001,3477.1120,3478.0100,3404.8180,3471.4420,3462.5900,21149015400,251125070529.0000,3,0.027300,1,0.255641,0
2009-08-05,sh.000001,3467.0470,3468.0970,3385.4240,3428.5010,3471.4420,20250254300,240942030788.0000,3,0.026138,1,-1.236976,0
2009-08-06,sh.000001,3401.4790,3419.7440,3309.6060,3356.3300,3428.5010,17482737400,216977962145.0000,3,0.022474,1,-2.105028,0
2009-08-07,sh.000001,3352.6590,3374.4610,3244.1010,3260.6900,3356.3300,15316000700,184965518554.0000,3,0.019681,1,-2.849545,0
2009-08-10,sh.000001,3287.7590,3307.8850,3201.0600,3249.7600,3260.6900,12668373800,153092244814.0000,3,0.016263,1,-0.335203,0
2009-08-11,sh.000001,3261.4060,3273.0210,3222.7070,3264.7260,3249.7600,10375229700,122590680050.0000,3,0.013318,1,0.460528,0
2009-08-12,sh.000001,3255.9850,3255.9860,3104.5650,3112.7190,3264.7260,13444746300,157502777840.0000,3,0.017115,1,-4.656044,0
2009-08-13,sh.000001,3112.5730,3150.3650,3060.1190,3140.5600,3112.7190,11693422600,138622307552.0000,3,0.014882,1,0.894429,0
2009-08-14,sh.000001,3138.1460,3146.0050,3039.3050,3046.9720,3140.5600,12581559200,146317184904.0000,3,0.016012,1,-2.979982,0
2009-08-17,sh.000001,2994.8660,3020.2640,2867.3940,2870.6300,3046.9720,12505895900,137505293027.0000,3,0.015896,1,-5.787452,0
2009-08-18,sh.000001,2845.3350,2920.6390,2827.1130,2910.8840,2870.6300,10625152600,117884729875.0000,3,0.013398,1,1.402276,0
2009-08-19,sh.000001,2916.0950,2929.0630,2761.3950,2785.5840,2910.8840,11446946400,122264986103.0000,3,0.014435,1,-4.304536,0
2009-08-20,sh.000001,2798.3700,2914.6400,2798.3700,2911.5820,2785.5840,11003908600,122097426929.0000,3,0.013874,1,4.523219,0
2009-08-21,sh.000001,2905.0530,2969.5210,2883.2730,2960.7710,2911.5820,12679030100,137911220134.0000,3,0.015986,1,1.689424,0
2009-08-24,sh.000001,2982.1920,3004.9040,2944.9230,2993.4290,2960.7710,12287572100,138833922734.0000,3,0.015462,1,1.103022,0
2009-08-25,sh.000001,2980.1000,2980.1000,2823.6370,2915.8030,2993.4290,14523618000,160950171870.0000,3,0.018270,1,-2.593213,0
2009-08-26,sh.000001,2889.7350,2995.8030,2872.2640,2967.5950,2915.8030,13042535400,143733812889.0000,3,0.016407,1,1.776251,0
2009-08-27,sh.000001,2947.8270,2988.0280,2909.8930,2946.3950,2967.5950,13674590400,145246643795.0000,3,0.017201,1,-0.714382,0
2009-08-28,sh.000001,2938.4230,2949.4320,2843.1090,2860.6880,2946.3950,12304850000,133753880604.0000,3,0.015479,1,-2.908878,0
2009-08-31,sh.000001,2817.6290,2817.6290,2662.9970,2667.7450,2860.6880,11824625000,124636800410.0000,3,0.014845,1,-6.744632,0
2009-09-01,sh.000001,2649.1680,2727.0770,2639.7590,2683.7240,2667.7450,9804258500,101721429901.0000,3,0.012302,1,0.598970,0
2009-09-02,sh.000001,2681.3300,2729.7060,2669.2170,2714.9740,2683.7240,8393471400,88188217124.0000,3,0.010530,1,1.164427,0
2009-09-03,sh.000001,2722.3050,2854.1610,2715.6190,2845.0240,2714.9740,12989025100,138875482412.0000,3,0.016295,1,4.790094,0
2009-09-04,sh.000001,2841.1710,2875.9830,2827.5760,2861.6090,2845.0240,12888993600,142234775802.0000,3,0.016162,1,0.582946,0
2009-09-07,sh.000001,2877.6220,2919.3500,2860.0000,2881.1160,2861.6090,13118281200,146736291543.0000,3,0.016441,1,0.681682,0
2009-09-08,sh.000001,2865.6950,2931.2300,2831.8520,2930.4750,2881.1160,12792938400,148628212351.0000,3,0.016032,1,1.713195,0
2009-09-09,sh.000001,2944.1740,2962.2870,2900.1110,2946.2590,2930.4750,13075449400,153300824282.0000,3,0.016381,1,0.538614,0
2009-09-10,sh.000001,2934.9580,2958.9540,2911.2120,2924.8830,2946.2590,10589485700,116959730751.0000,3,0.013259,1,-0.725529,0
2009-09-11,sh.000001,2917.1930,2999.3280,2915.9040,2989.7920,2924.8830,12324666600,137963303012.0000,3,0.015432,1,2.219198,0
2009-09-14,sh.000001,2990.9330,3033.0830,2984.8350,3026.7410,2989.7920,14371122500,157101544656.0000,3,0.017881,1,1.235838,0
2009-09-15,sh.000001,3029.0970,3050.4260,2999.4330,3033.7280,3026.7410,14446775500,160037378484.0000,3,0.017958,1,0.230844,0
2009-09-16,sh.000001,3027.5060,3028.5640,2960.5910,2999.7100,3033.7280,14741577800,168333694974.0000,3,0.018322,1,-1.121329,0
2009-09-17,sh.000001,3015.5860,3064.2340,3015.5860,3060.2600,2999.7100,16074039100,178151709269.0000,3,0.019973,1,2.018530,0
2009-09-18,sh.000001,3063.3090,3068.0280,2940.8300,2962.6670,3060.2600,16807658400,181458619074.0000,3,0.020884,1,-3.189043,0
2009-09-21,sh.000001,2937.9260,2968.7010,2871.6460,2967.0110,2962.6670,13623198000,145766672565.0000,3,0.016922,1,0.146624,0
2009-09-22,sh.000001,2956.1290,2982.8950,2896.9370,2897.5530,2967.0110,12407469900,137830598075.0000,3,0.015410,1,-2.341009,0
2009-09-23,sh.000001,2897.8080,2924.1980,2825.8590,2842.7210,2897.5530,10762636200,116786681716.0000,3,0.013353,1,-1.892356,0
2009-09-24,sh.000001,2824.5830,2886.2560,2783.1060,2853.5540,2842.7210,10254132600,110945106650.0000,3,0.012722,1,0.381079,0
2009-09-25,sh.000001,2836.6990,2864.0750,2812.9180,2838.8420,2853.5540,7516760100,81071372393.0000,3,0.009322,1,-0.515565,0
2009-09-28,sh.000001,2844.3700,2857.9480,2752.7730,2763.5250,2838.8420,7187458600,75489556651.0000,3,0.008908,1,-2.653094,0
2009-09-29,sh.000001,2763.7640,2779.6910,2712.2990,2754.5400,2763.5250,7356553900,74303751643.0000,3,0.009097,1,-0.325123,0
2009-09-30,sh.000001,2772.5690,2803.8580,2763.7120,2779.4260,2754.5400,6483325400,68136299961.0000,3,0.008016,1,0.903453,0
2009-10-09,sh.000001,2840.1310,2912.5500,2834.6180,2911.7150,2779.4260,8554655500,93167970402.0000,3,0.010574,1,4.759582,0
2009-10-12,sh.000001,2927.0210,2932.0780,2893.5730,2894.4830,2911.7150,8818663100,99951801185.0000,3,0.010899,1,-0.591822,0
2009-10-13,sh.000001,2889.7880,2937.8240,2886.9590,2936.1910,2894.4830,7999790400,88547887511.0000,3,0.009857,1,1.440948,0
2009-10-14,sh.000001,2945.6690,3010.6110,2943.7420,2970.5320,2936.1910,12963014800,141568371228.0000,3,0.015973,1,1.169579,0
2009-10-15,sh.000001,2994.8900,3014.2600,2967.1080,2979.7880,2970.5320,9861758700,110455323562.0000,3,0.012152,1,0.311598,0
2009-10-16,sh.000001,2992.7450,3008.1790,2931.9200,2976.6330,2979.7880,9222279900,104758645997.0000,3,0.010602,1,-0.105881,0
2009-10-19,sh.000001,2974.6440,3039.6050,2962.3070,3038.2730,2976.6330,12061559800,140591460072.0000,3,0.013834,1,2.070792,0
2009-10-20,sh.000001,3062.5510,3084.9440,3053.6430,3084.4540,3038.2730,14365118700,167161044207.0000,3,0.016476,1,1.519980,0
2009-10-21,sh.000001,3080.5200,3105.5140,3062.5600,3070.5890,3084.4540,13548277000,155155390547.0000,3,0.015539,1,-0.449512,0
2009-10-22,sh.000001,3068.6780,3080.6630,3045.0330,3051.4120,3070.5890,10303148800,119567159304.0000,3,0.011817,1,-0.624538,0
2009-10-23,sh.000001,3057.3870,3123.4630,3057.3870,3107.8470,3051.4120,13860090200,157263682658.0000,3,0.015897,1,1.849465,0
2009-10-26,sh.000001,3114.2940,3123.3640,3083.1830,3109.5660,3107.8470,11482611800,131363244641.0000,3,0.013162,1,0.055311,0
2009-10-27,sh.000001,3086.0910,3086.0910,3020.4940,3021.4590,3109.5660,12088675700,139816121673.0000,3,0.010772,1,-2.833416,0
2009-10-28,sh.000001,3014.1820,3038.0590,2974.2580,3031.3290,3021.4590,10097313800,114190894867.0000,3,0.008996,1,0.326667,0
2009-10-29,sh.000001,2975.1990,2993.4350,2952.0140,2960.4660,3031.3290,11028223400,117301802913.0000,3,0.009770,1,-2.337689,0
2009-10-30,sh.000001,3007.2500,3027.1310,2983.9300,2995.8480,2960.4660,10479218700,117402756236.0000,3,0.009282,1,1.195144,0
2009-11-02,sh.000001,2933.8170,3077.9070,2923.5250,3076.6490,2995.8480,13728611000,154859076428.0000,3,0.012159,1,2.697100,0
2009-11-03,sh.000001,3085.7440,3121.2020,3078.9440,3114.2270,3076.6490,15055225800,170322179754.0000,3,0.013334,1,1.221398,0
2009-11-04,sh.000001,3119.3130,3141.4530,3096.3540,3128.5370,3114.2270,14537026800,163921599373.0000,3,0.012875,1,0.459506,0
2009-11-05,sh.000001,3133.5050,3158.7180,3122.5240,3155.0530,3128.5370,14546576600,155331704809.0000,3,0.012883,1,0.847549,0
2009-11-06,sh.000001,3176.1370,3183.5740,3156.9930,3164.0370,3155.0530,16349081400,180951326315.0000,3,0.014478,1,0.284754,0
2009-11-09,sh.000001,3162.1460,3176.6610,3141.7700,3175.5850,3164.0370,13918983500,158769551515.0000,3,0.012319,1,0.364972,0
2009-11-10,sh.000001,3203.1710,3211.1050,3176.2550,3178.6100,3175.5850,14244801900,162987782589.0000,3,0.012607,1,0.095263,0
2009-11-11,sh.000001,3176.3110,3186.5950,3149.0710,3175.1920,3178.6100,12682170100,144489851075.0000,3,0.011217,1,-0.107538,0
2009-11-12,sh.000001,3181.4570,3199.8690,3163.0780,3172.9450,3175.1920,13803304700,152574674550.0000,3,0.012205,1,-0.070762,0
2009-11-13,sh.000001,3164.6500,3189.0910,3127.5020,3187.6470,3172.9450,15114749400,165544017396.0000,3,0.013347,1,0.463352,0
2009-11-16,sh.000001,3206.4280,3275.5490,3206.4280,3275.0480,3187.6470,20037898100,228237188511.0000,3,0.017690,1,2.741869,0
2009-11-17,sh.000001,3291.0440,3298.3790,3275.3050,3282.8890,3275.0480,16603730500,194755903737.0000,3,0.014656,1,0.239411,0
2009-11-18,sh.000001,3287.2650,3315.8720,3274.2120,3303.2340,3282.8890,15866395200,181541759417.0000,3,0.014003,1,0.619728,0
2009-11-19,sh.000001,3311.1880,3329.0280,3285.8050,3320.6120,3303.2340,17461964800,194727737452.0000,3,0.015411,1,0.526096,0
